5.242307882999999720e+02,5.804820959999999559e+02,5.412663261000000148e+02,4.834078976999999782e+02,4.835572232999999756e+02,3.580328170000000227e+02,4.006103898000000072e+02,3.767925002999999720e+02,-7.395312921999999567e+00,1.336039999999999964e+03,6.511849999999999583e-02,4.370707990000000098e-01,6.433042129999999581e-01,1.719801437999999960e+00,1.619099236000000053e+00,-7.419256603000000005e+00,1.342349999999999909e+03,6.506000000000000671e-02,4.334905230000000165e-01,6.401659069999999785e-01,1.718157372000000072e+00,1.623007132999999991e+00,-1.384736187999999935e+01,9.200000000000000000e+02,5.266269999999999979e-02,8.416454389999999952e-01,9.246850669999999717e-01,1.157231341999999996e+00,1.166339299999999968e+00,-1.128241251999999939e+01,1.212609999999999900e+03,6.847269999999999746e-02,5.918492939999999702e-01,7.625510199999999683e-01,1.784729302999999989e+00,1.634461755000000016e+00,1.032364000000000033e+03,7.606969999999999565e-01,1.357129053999999996e+03
5.667801726000000144e+02,5.813779690000000073e+02,5.412434587999999849e+02,5.096149652999999944e+02,5.224651751999999760e+02,4.323389844999999809e+02,4.215533864000000221e+02,3.933928746000000274e+02,-6.964472321999999771e+00,1.179099999999999909e+03,5.966749999999999832e-02,4.628625259999999964e-01,7.011302710000000271e-01,1.858446923000000028e+00,1.650030955999999938e+00,-7.117311527000000027e+00,1.246000000000000000e+03,6.144310000000000049e-02,4.344202819999999909e-01,6.768971150000000492e-01,1.882642919000000026e+00,1.736345527000000111e+00,-1.036174042999999934e+01,8.988859999999999673e+02,5.277269999999999878e-02,6.771719240000000362e-01,8.602576950000000444e-01,1.653651074999999970e+00,1.232669789000000016e+00,-9.187620584999999451e+00,9.853239999999999554e+02,5.641089999999999993e-02,6.492733339999999798e-01,8.166394209999999765e-01,1.757866640000000036e+00,1.279043850000000093e+00,1.075289999999999964e+03,6.728340000000000432e-01,1.598150509999999940e+03
5.639995036000000255e+02,5.815980256000000281e+02,5.358994946999999911e+02,4.946092922999999928e+02,5.154359449999999470e+02,4.302621300000000133e+02,4.293482900000000200e+02,4.060546110000000226e+02,-7.809610542999999794e+00,1.087450000000000045e+03,6.019460000000000088e-02,5.104355289999999989e-01,7.308501880000000117e-01,1.732186041999999926e+00,1.368504705000000099e+00,-8.502757724000000294e+00,1.145599999999999909e+03,6.297300000000000120e-02,4.495566489999999749e-01,6.871885319999999631e-01,1.671561006999999988e+00,1.463145399000000069e+00,-1.103552039000000029e+01,9.379629999999999654e+02,5.492439999999999822e-02,6.680909929999999664e-01,7.988552129999999529e-01,1.636451316000000045e+00,1.228482615999999972e+00,-8.585530009999999379e+00,1.068109999999999900e+03,5.846919999999999895e-02,5.407958720000000108e-01,7.423063800000000434e-01,1.793998675999999959e+00,1.276980100999999923e+00,1.054664999999999964e+03,7.036649999999999849e-01,1.498816908999999896e+03
5.839072996999999532e+02,6.172237317999999959e+02,5.676353805999999622e+02,5.552867496999999730e+02,5.126585204000000431e+02,4.495780560000000037e+02,4.432445117999999979e+02,4.240868879999999876e+02,-6.040294933000000199e+00,1.352900000000000091e+03,7.080240000000000145e-02,3.722366449999999771e-01,6.560326840000000326e-01,1.838380745999999899e+00,1.850862709000000050e+00,-6.120474993000000197e+00,1.379950000000000045e+03,7.261529999999999374e-02,3.606688860000000219e-01,6.456898720000000536e-01,1.850977861999999918e+00,1.862499756999999923e+00,-1.126975677999999981e+01,9.516889999999999645e+02,4.899270000000000014e-02,6.488317399999999902e-01,8.749991499999999478e-01,1.577384238999999910e+00,1.175799518000000043e+00,-8.675650838999999337e+00,1.098009999999999991e+03,5.895319999999999727e-02,5.201398860000000512e-01,7.586212759999999555e-01,1.691343309999999933e+00,1.606496149999999901e+00,1.019380999999999972e+03,6.127799999999999914e-01,1.663535037000000102e+03
5.535371980999999550e+02,5.655120461999999861e+02,5.105001735000000167e+02,5.037594118999999750e+02,5.155662638999999672e+02,4.227049936000000230e+02,4.282953610999999796e+02,3.864946385000000078e+02,-6.757626879000000031e+00,1.289670000000000073e+03,6.819029999999999536e-02,4.482515340000000070e-01,6.804872640000000361e-01,1.697619090000000108e+00,1.660904995999999967e+00,-6.794588541999999620e+00,1.297460000000000036e+03,6.893340000000000578e-02,4.405847800000000092e-01,6.776608539999999792e-01,1.696796235999999958e+00,1.671771204999999982e+00,-1.089068594999999995e+01,9.328859999999999673e+02,5.590570000000000261e-02,7.192142019999999691e-01,8.586211329999999808e-01,1.544845535999999964e+00,1.146604380000000090e+00,-1.065707109999999957e+01,1.112009999999999991e+03,5.984919999999999823e-02,5.869677589999999778e-01,7.709674029999999956e-01,1.711500277000000070e+00,1.142744438000000029e+00,1.019807999999999993e+03,6.802040000000000308e-01,1.499267867000000024e+03
5.926951239999999643e+02,6.000389295999999604e+02,5.150374083000000383e+02,5.547892838000000211e+02,5.239384816000000455e+02,4.056074290999999903e+02,4.427561412000000018e+02,4.156524079999999799e+02,-7.275708561000000074e+00,1.181859999999999900e+03,6.425290000000000168e-02,4.473783299999999907e-01,7.210698150000000028e-01,1.780405669999999940e+00,1.593940565999999892e+00,-7.458643803000000183e+00,1.217450000000000045e+03,6.605859999999999510e-02,4.256158389999999958e-01,7.002958959999999733e-01,1.792025213999999922e+00,1.655813739999999923e+00,-1.375575311999999961e+01,8.421180000000000518e+02,5.093919999999999698e-02,8.267949489999999457e-01,9.505462999999999552e-01,1.123950513999999901e+00,1.152290199999999931e+00,-9.111362223000000427e+00,1.017590000000000032e+03,6.109019999999999728e-02,5.267576619999999599e-01,7.962405099999999569e-01,1.712100803000000004e+00,1.395248864999999894e+00,9.419930000000000518e+02,6.507640000000000091e-01,1.447518608999999969e+03
5.467317719000000125e+02,5.413944292999999561e+02,4.923271561999999903e+02,5.008623577999999839e+02,4.981904088000000002e+02,4.055537605999999755e+02,4.118119446000000039e+02,4.002514889999999923e+02,-6.648158482999999563e+00,1.142019999999999982e+03,6.176530000000000215e-02,4.797687540000000195e-01,7.253149190000000024e-01,1.694320177999999899e+00,1.637940849999999893e+00,-6.801568696000000358e+00,1.168039999999999964e+03,6.235480000000000189e-02,4.709018710000000274e-01,7.145413330000000007e-01,1.690656581000000047e+00,1.657403264000000043e+00,-1.032128958000000019e+01,9.848529999999999518e+02,5.316690000000000305e-02,6.150266770000000216e-01,8.330319790000000335e-01,1.722588443000000025e+00,1.238884579000000041e+00,-8.795233276999999461e+00,1.069019999999999982e+03,6.025810000000000194e-02,5.031441319999999662e-01,7.486514220000000108e-01,1.697192487999999999e+00,1.587841684999999892e+00,1.214895999999999958e+03,8.531739999999999879e-01,1.423972131999999874e+03
5.420051442999999836e+02,5.873317568999999594e+02,4.331566490999999814e+02,4.985456720999999902e+02,4.984381930999999781e+02,3.816592127000000119e+02,3.582549230999999850e+02,3.851930217999999968e+02,-5.390811668999999640e+00,1.294000000000000000e+03,8.477200000000000013e-02,4.968020020000000203e-01,7.015720939999999795e-01,1.565009179000000028e+00,1.566905336000000037e+00,-5.552122139999999817e+00,1.316539999999999964e+03,8.531890000000000307e-02,4.872041469999999763e-01,6.919733380000000489e-01,1.577234932999999950e+00,1.571977460999999909e+00,-1.371805428000000049e+01,9.619009999999999536e+02,5.773310000000000247e-02,8.622080090000000530e-01,9.354294579999999915e-01,1.077312400000000059e+00,1.106037927000000032e+00,-7.296432009000000107e+00,1.235000000000000000e+03,8.300259999999999583e-02,5.297089360000000191e-01,7.329855570000000098e-01,1.512044997000000057e+00,1.541907005000000108e+00,9.071420000000000528e+02,6.217230000000000256e-01,1.459077435000000150e+03
4.538466566999999827e+02,5.192011863999999832e+02,3.998092467000000170e+02,4.115001088999999865e+02,4.240928051000000210e+02,2.569509633999999778e+02,3.523168876999999952e+02,3.199633221999999932e+02,-3.778435817000000085e+00,1.316000000000000000e+03,9.180739999999999734e-02,3.633167939999999985e-01,6.761532989999999854e-01,1.798454387000000043e+00,1.827892545000000091e+00,-3.996720688999999993e+00,1.326150000000000091e+03,9.234169999999999878e-02,3.581356740000000149e-01,6.702626069999999547e-01,1.808506681999999977e+00,1.840716838999999938e+00,-1.082434991999999951e+01,1.043109999999999900e+03,5.833649999999999947e-02,5.859082310000000016e-01,8.635912019999999467e-01,1.736374201000000062e+00,1.183362631000000054e+00,-5.411999233000000409e+00,1.285000000000000000e+03,8.964759999999999396e-02,3.811405979999999971e-01,6.977407230000000071e-01,1.764433469000000088e+00,1.766378404999999985e+00,9.543529999999999518e+02,6.717199999999999838e-01,1.420760138000000097e+03
5.732415430999999444e+02,5.477986739000000398e+02,5.186404933000000028e+02,4.869718459000000053e+02,5.064532757999999717e+02,4.377551741999999990e+02,4.293085679999999797e+02,3.901378176000000053e+02,-7.591674462000000290e+00,1.265960000000000036e+03,6.272020000000000373e-02,4.062087300000000178e-01,6.465054310000000193e-01,1.827109679000000098e+00,1.085180334999999996e+00,-7.691757920999999776e+00,1.318059999999999945e+03,6.442029999999999978e-02,3.724041690000000071e-01,6.226568679999999745e-01,1.850348608000000006e+00,1.099069308000000023e+00,-1.151858608000000039e+01,9.023079999999999927e+02,4.974429999999999824e-02,6.237365959999999765e-01,8.432699909999999965e-01,1.673611578999999905e+00,1.088539434999999944e+00,-1.017485132999999919e+01,1.027430000000000064e+03,5.316780000000000117e-02,5.146044400000000518e-01,7.640529379999999593e-01,1.753642351999999960e+00,1.075827153000000092e+00,1.206811999999999898e+03,8.602830000000000199e-01,1.402808145999999851e+03
5.737439557000000150e+02,5.785510692000000290e+02,5.321604892999999947e+02,4.848645109000000275e+02,4.791656783000000246e+02,4.045013331000000107e+02,4.107655912000000171e+02,4.081650346999999783e+02,-4.963279419000000026e+00,1.229339999999999918e+03,8.321520000000000306e-02,4.350170819999999994e-01,6.988747480000000456e-01,1.731999848999999925e+00,1.820399051000000101e+00,-5.206180585000000249e+00,1.251240000000000009e+03,8.508499999999999397e-02,4.242555279999999929e-01,6.857377369999999583e-01,1.744435055999999928e+00,1.825062548000000007e+00,-1.113983945000000020e+01,1.114809999999999945e+03,6.268379999999999785e-02,6.084447459999999808e-01,8.255126870000000228e-01,1.634359510999999987e+00,1.278547507999999944e+00,-6.507054097000000148e+00,1.165630000000000109e+03,7.794189999999999452e-02,4.675088769999999894e-01,7.373351590000000177e-01,1.697178746999999932e+00,1.802750123999999898e+00,1.032909000000000106e+03,6.510920000000000041e-01,1.586425574000000097e+03
4.749517258999999854e+02,5.481640344999999570e+02,4.712513432000000080e+02,4.368033672999999908e+02,4.463134744000000182e+02,3.502907845999999950e+02,3.634012553000000025e+02,3.174846516000000065e+02,-5.566078243999999842e+00,1.296430000000000064e+03,7.651810000000000556e-02,4.908551879999999978e-01,6.726871629999999769e-01,1.609679716000000038e+00,1.568948181999999969e+00,-5.780806246000000037e+00,1.331640000000000100e+03,7.949770000000000447e-02,4.725670980000000188e-01,6.546256740000000462e-01,1.620552361000000108e+00,1.570143053000000011e+00,-1.029573908000000060e+01,1.032710000000000036e+03,6.312829999999999830e-02,7.071435689999999719e-01,8.257179780000000191e-01,1.602681408999999890e+00,1.145666972999999977e+00,-7.256673679999999571e+00,1.226650000000000091e+03,6.978330000000000644e-02,5.496214590000000344e-01,7.120115019999999628e-01,1.587819574999999928e+00,1.570294582000000050e+00,1.036217000000000098e+03,6.619530000000000136e-01,1.565393615999999838e+03
4.473049995999999737e+02,4.888650503999999728e+02,4.710736815999999862e+02,4.357404154999999832e+02,4.144376338000000146e+02,3.206062688999999750e+02,3.393675971999999774e+02,3.076003915000000006e+02,-5.580272772999999908e+00,1.221000000000000000e+03,8.246209999999999651e-02,4.656412070000000014e-01,7.053410430000000009e-01,1.587842562999999929e+00,1.344945923999999904e+00,-5.623792091000000326e+00,1.228410000000000082e+03,8.303430000000000533e-02,4.631549160000000276e-01,7.025774209999999798e-01,1.587996418999999992e+00,1.343004566999999927e+00,-1.128354230000000058e+01,1.029990000000000009e+03,6.341030000000000277e-02,5.250893269999999946e-01,7.476969820000000100e-01,1.604487006000000049e+00,1.314255473000000007e+00,-8.818053730999999118e+00,1.129279999999999973e+03,7.292909999999999671e-02,5.070067569999999746e-01,7.348066119999999701e-01,1.583949534999999909e+00,1.389082769999999911e+00,1.033530999999999949e+03,6.687440000000000051e-01,1.545480781999999863e+03
5.486655534000000216e+02,5.243169497999999749e+02,4.803020364000000200e+02,4.751014592999999877e+02,4.764257066000000123e+02,4.367537062999999762e+02,4.190262536999999838e+02,3.872519733999999971e+02,-5.427999096999999828e+00,1.209609999999999900e+03,7.519399999999999695e-02,3.901202790000000142e-01,6.987953270000000217e-01,1.814945792999999918e+00,1.871855910000000067e+00,-5.581885261000000042e+00,1.230390000000000100e+03,7.523370000000000057e-02,3.826071010000000050e-01,6.867485939999999900e-01,1.829913783999999932e+00,1.890658455999999932e+00,-1.142173378999999933e+01,1.022000000000000000e+03,5.419820000000000193e-02,5.129603659999999454e-01,8.147583840000000022e-01,1.746381600999999950e+00,1.207244154999999930e+00,-7.393140608000000391e+00,1.126000000000000000e+03,7.538519999999999943e-02,4.327576719999999821e-01,7.484937799999999974e-01,1.741069401999999933e+00,1.779115374999999943e+00,1.004126999999999953e+03,6.687959999999999461e-01,1.501395044000000098e+03
5.427118953000000374e+02,6.006141563999999562e+02,5.585764683999999534e+02,5.232682617000000391e+02,4.927574860999999942e+02,4.319222675999999979e+02,4.358480933999999820e+02,4.058799564999999916e+02,-8.168457713000000453e+00,1.219529999999999973e+03,5.773919999999999747e-02,4.188635059999999966e-01,6.835080839999999602e-01,1.792021805000000079e+00,1.567813059999999981e+00,-8.240620159000000555e+00,1.243119999999999891e+03,5.852559999999999707e-02,4.135913199999999845e-01,6.720692639999999995e-01,1.796179521000000001e+00,1.593029202999999949e+00,-1.172697535000000002e+01,8.978239999999999554e+02,4.990279999999999716e-02,6.840449720000000289e-01,8.779780900000000443e-01,1.614562400000000064e+00,1.132509227999999979e+00,-1.135925057000000038e+01,9.873089999999999691e+02,4.987769999999999704e-02,6.098400449999999973e-01,8.226882229999999963e-01,1.814837271999999890e+00,1.120267196999999992e+00,1.114816000000000031e+03,7.576359999999999761e-01,1.471440111000000115e+03
6.181901507000000038e+02,5.857396251999999777e+02,5.454957730999999512e+02,5.244602886999999782e+02,5.220371698000000151e+02,4.811665143999999827e+02,4.641859736000000112e+02,4.581230287000000203e+02,-6.040776267000000033e+00,1.220410000000000082e+03,7.645209999999999506e-02,4.254446610000000017e-01,7.071666159999999701e-01,1.706812339000000067e+00,1.698261116999999931e+00,-6.198365029999999720e+00,1.235349999999999909e+03,7.821319999999999661e-02,4.214639499999999761e-01,7.019705670000000453e-01,1.698865869999999889e+00,1.707844077000000071e+00,-1.030923888999999960e+01,1.010779999999999973e+03,6.460639999999999439e-02,5.047465340000000245e-01,8.058159459999999497e-01,1.751625586000000068e+00,1.163569894999999965e+00,-8.067278422999999421e+00,1.175059999999999945e+03,6.987129999999999730e-02,4.392229380000000072e-01,7.310502970000000156e-01,1.737025556000000082e+00,1.654713238999999891e+00,1.020292000000000030e+03,6.538580000000000503e-01,1.560418317000000116e+03
6.143050654999999551e+02,5.813592558999999937e+02,5.133364031999999497e+02,5.401309757000000218e+02,5.442161777000000029e+02,4.409172917999999868e+02,4.479629550999999879e+02,4.240952927000000159e+02,-6.520916159999999628e+00,1.113980000000000018e+03,6.115160000000000040e-02,4.587980449999999877e-01,7.490101770000000547e-01,1.740315124000000102e+00,1.710059082999999980e+00,-6.647507195000000202e+00,1.144950000000000045e+03,6.282809999999999784e-02,4.336142769999999924e-01,7.315900060000000149e-01,1.769512847000000111e+00,1.762527407999999962e+00,-1.042229447999999969e+01,8.930399999999999636e+02,5.192770000000000025e-02,6.450268569999999535e-01,8.994454130000000269e-01,1.588420291000000040e+00,1.232238009000000023e+00,-8.836667212000000049e+00,9.285199999999999818e+02,5.595220000000000055e-02,5.797500650000000366e-01,8.566900600000000310e-01,1.603453156000000046e+00,1.393806424000000099e+00,1.142414999999999964e+03,7.338850000000000096e-01,1.556667597999999998e+03
5.133749744000000419e+02,5.319163092999999662e+02,4.663758847999999944e+02,4.702427663000000280e+02,4.635368088999999827e+02,3.950645033999999782e+02,3.641383152999999879e+02,3.649594199000000003e+02,-7.917342802000000290e+00,1.255190000000000055e+03,6.034509999999999874e-02,4.761800210000000089e-01,6.579411120000000501e-01,1.876028723999999981e+00,1.206633740000000010e+00,-8.031580991000000225e+00,1.276839999999999918e+03,6.347329999999999639e-02,4.561802609999999758e-01,6.182294830000000241e-01,1.890390511999999967e+00,1.196364420999999956e+00,-1.121602462000000067e+01,9.852089999999999463e+02,5.028969999999999968e-02,6.721378350000000168e-01,8.456683739999999450e-01,1.676738744999999975e+00,1.196994184000000017e+00,-1.056209815000000063e+01,9.118559999999999945e+02,5.092590000000000311e-02,7.116838239999999649e-01,8.113746149999999657e-01,1.779417459999999895e+00,1.250515379999999954e+00,9.660529999999999973e+02,7.105540000000000189e-01,1.359577175000000125e+03
5.335098283999999467e+02,5.289288917999999740e+02,4.814414022999999929e+02,4.618438950999999975e+02,4.621919386000000145e+02,3.836592135000000212e+02,3.928865172000000143e+02,3.740380455000000097e+02,-7.987035436000000210e+00,1.165730000000000018e+03,6.499099999999999322e-02,4.017940449999999886e-01,7.122127249999999909e-01,1.854237048999999971e+00,1.693189051999999917e+00,-8.099152734000000464e+00,1.195089999999999918e+03,6.551079999999999404e-02,3.915953200000000245e-01,6.968394589999999944e-01,1.885950011000000037e+00,1.700651901999999938e+00,-1.378612809000000006e+01,7.877329999999999472e+02,4.751339999999999730e-02,8.243351479999999620e-01,9.786492030000000231e-01,1.119024572000000051e+00,1.142971202000000019e+00,-1.023078003000000002e+01,1.003720000000000027e+03,5.787540000000000046e-02,4.955167819999999890e-01,8.121268369999999903e-01,1.720974658999999907e+00,1.649605457000000053e+00,9.710449999999999591e+02,6.368719999999999937e-01,1.524709832000000006e+03
5.287865581999999449e+02,5.345694555000000037e+02,5.079229568000000086e+02,4.682391104999999811e+02,4.883596289999999840e+02,4.188132726000000048e+02,4.113827584000000002e+02,3.908487915000000044e+02,-6.990871323000000359e+00,1.139000000000000000e+03,6.149729999999999780e-02,4.701002240000000110e-01,7.304949560000000286e-01,1.716445615999999896e+00,1.511556641000000090e+00,-7.306364281999999655e+00,1.201000000000000000e+03,6.288009999999999433e-02,4.429875169999999973e-01,7.001026280000000046e-01,1.694752451000000049e+00,1.529448544999999937e+00,-1.050911072000000068e+01,9.364619999999999891e+02,5.296329999999999788e-02,5.777971729999999972e-01,8.338387720000000058e-01,1.751901584000000067e+00,1.222474751000000026e+00,-8.414164997000000312e+00,1.043329999999999927e+03,6.035909999999999886e-02,5.231201340000000144e-01,7.760900480000000323e-01,1.747985831000000045e+00,1.471342028000000024e+00,1.465914999999999964e+03,1.005109999999999948e+00,1.458462258000000020e+03
5.445405574999999772e+02,5.513401211999999987e+02,5.436007340999999542e+02,4.877014856999999779e+02,4.896311506000000122e+02,4.109729573000000187e+02,4.018282426000000100e+02,4.057070841999999971e+02,-6.259924289999999836e+00,1.111539999999999964e+03,6.158419999999999866e-02,4.780042400000000247e-01,7.351796919999999957e-01,1.623768880999999942e+00,1.658313090000000045e+00,-6.310953750999999556e+00,1.119160000000000082e+03,6.218710000000000210e-02,4.722811140000000019e-01,7.302365640000000324e-01,1.589059395000000041e+00,1.674775824999999996e+00,-1.078829056999999914e+01,9.418160000000000309e+02,5.465930000000000094e-02,6.044172060000000402e-01,8.369559840000000417e-01,1.562277249000000090e+00,1.215758810999999939e+00,-9.505374558999999834e+00,1.040349999999999909e+03,5.358120000000000244e-02,5.190507580000000010e-01,7.855745149999999732e-01,1.642037895999999941e+00,1.368796021000000085e+00,1.356604000000000042e+03,8.458550000000000235e-01,1.603825715000000173e+03
5.549144827999999734e+02,5.629161448999999493e+02,5.073575860000000262e+02,4.899583984999999871e+02,4.999083145000000172e+02,3.815505001999999877e+02,4.171757395000000201e+02,3.945839889000000085e+02,-7.931897241999999792e+00,1.183619999999999891e+03,5.397409999999999708e-02,5.313415820000000345e-01,6.893990519999999567e-01,1.644588033000000005e+00,1.479790909999999959e+00,-7.998685483000000040e+00,1.195279999999999973e+03,5.342630000000000295e-02,5.218236069999999671e-01,6.820257109999999789e-01,1.642518861999999968e+00,1.479790909999999959e+00,-1.380682797000000051e+01,7.941900000000000546e+02,4.772359999999999797e-02,8.322923580000000099e-01,9.539145359999999796e-01,1.122559198999999897e+00,1.187939741999999965e+00,-1.071578552000000073e+01,1.041369999999999891e+03,7.026280000000000026e-02,7.166051159999999864e-01,7.981579140000000239e-01,1.754015088999999916e+00,1.570355367999999974e+00,9.913550000000000182e+02,6.808920000000000528e-01,1.455965115999999853e+03
5.650215073000000530e+02,6.194202609999999822e+02,5.213437437999999702e+02,5.451287135999999691e+02,5.269478706999999531e+02,4.540999974000000066e+02,4.359059394000000225e+02,4.083466169999999806e+02,-7.040260434000000345e+00,1.214390000000000100e+03,6.027670000000000250e-02,4.992981499999999961e-01,7.008916309999999594e-01,1.778369070000000107e+00,1.748645320999999919e+00,-7.218215171999999846e+00,1.267069999999999936e+03,6.319049999999999667e-02,4.630478089999999769e-01,6.803557799999999656e-01,1.792633982999999986e+00,1.804910532999999928e+00,-1.022050484999999931e+01,9.426720000000000255e+02,5.232259999999999689e-02,7.238138490000000091e-01,8.205358510000000383e-01,1.695898652999999978e+00,1.253782238000000104e+00,-9.148560804000000601e+00,1.074769999999999982e+03,5.769330000000000291e-02,6.234717050000000427e-01,7.669638770000000161e-01,1.759987286999999956e+00,1.494538780000000067e+00,1.043500000000000000e+03,7.138609999999999678e-01,1.461769168000000036e+03
5.752081184999999550e+02,5.947272268000000395e+02,5.669468391000000338e+02,5.072218421000000035e+02,5.356451177999999800e+02,4.582050611000000231e+02,4.498717002000000207e+02,4.045846450999999888e+02,-6.627883173999999933e+00,1.266000000000000000e+03,6.837590000000000334e-02,4.334383609999999942e-01,6.752374159999999792e-01,1.784238062000000014e+00,1.724910638000000107e+00,-6.673373500000000291e+00,1.277559999999999945e+03,6.857370000000000132e-02,4.257579519999999951e-01,6.709507900000000191e-01,1.788151328999999956e+00,1.732755511999999998e+00,-1.196542125000000034e+01,9.993940000000000055e+02,5.896980000000000277e-02,6.754635549999999933e-01,7.994857549999999646e-01,1.753772643000000020e+00,1.160187265000000023e+00,-9.855208053000000135e+00,1.112140000000000100e+03,6.501899999999999347e-02,5.322957839999999941e-01,7.780638859999999823e-01,1.755157709999999982e+00,1.667655711000000096e+00,1.257785000000000082e+03,8.264930000000000332e-01,1.521833820999999944e+03
6.029793687000000091e+02,6.140582106000000522e+02,5.081627819000000272e+02,5.465939092999999502e+02,5.384543115000000171e+02,4.170163251999999829e+02,4.484906439000000091e+02,4.417048728999999980e+02,-5.954952441999999735e+00,1.168789999999999964e+03,6.931980000000000086e-02,4.883378709999999789e-01,7.458229450000000149e-01,1.663718840000000032e+00,1.720033981000000045e+00,-6.269047963000000223e+00,1.188009999999999991e+03,6.822119999999999573e-02,4.760738290000000039e-01,7.291115230000000391e-01,1.671474772000000053e+00,1.702145668000000001e+00,-1.043662476000000083e+01,9.316620000000000346e+02,5.573070000000000107e-02,7.513064010000000126e-01,8.777486530000000453e-01,1.600612461000000097e+00,1.179524127999999950e+00,-7.308832769000000340e+00,1.133019999999999982e+03,7.631469999999999920e-02,5.154787560000000379e-01,7.757272589999999468e-01,1.648321455999999907e+00,1.772088659000000010e+00,1.158903999999999996e+03,7.271790000000000198e-01,1.593698388000000023e+03
5.599928029999999808e+02,5.591739330000000336e+02,4.767029868000000192e+02,5.227803572999999915e+02,4.786751125999999772e+02,3.974367078999999876e+02,4.041347102999999947e+02,4.107645353999999998e+02,-4.975673447000000138e+00,1.173910000000000082e+03,7.358109999999999651e-02,4.975499340000000270e-01,7.462542549999999775e-01,1.591718200000000083e+00,1.635067706999999926e+00,-5.271525050000000157e+00,1.190079999999999927e+03,7.245970000000000188e-02,4.881779829999999820e-01,7.382633309999999671e-01,1.602159023000000015e+00,1.652241094000000077e+00,-1.117858844999999945e+01,1.046819999999999936e+03,6.407129999999999770e-02,5.910534929999999854e-01,8.151872780000000152e-01,1.583140084000000058e+00,1.358201326999999958e+00,-6.345784805000000084e+00,1.141259999999999991e+03,7.659960000000000380e-02,5.182101249999999659e-01,7.622398710000000133e-01,1.573531306000000018e+00,1.600241473999999942e+00,1.145299999999999955e+03,7.512860000000000094e-01,1.524452737999999954e+03
4.993576381999999967e+02,5.616718253999999888e+02,4.981555051000000276e+02,4.857598601000000258e+02,4.659647037999999952e+02,3.755506902000000196e+02,3.940599328000000128e+02,3.878423993000000110e+02,-6.102160074999999573e+00,1.203859999999999900e+03,6.078750000000000125e-02,5.012066609999999978e-01,7.073564700000000149e-01,1.744426175999999939e+00,1.774395933000000092e+00,-6.202376315999999612e+00,1.225210000000000036e+03,6.166839999999999822e-02,4.808018090000000244e-01,6.960410949999999985e-01,1.747431766000000053e+00,1.790874614999999892e+00,-1.029282440999999970e+01,9.237079999999999700e+02,4.938359999999999972e-02,7.421654739999999917e-01,8.544900909999999516e-01,1.652305163000000077e+00,1.201866651000000008e+00,-8.625117587000000086e+00,1.031880000000000109e+03,5.621240000000000264e-02,6.995000439999999875e-01,7.979005609999999526e-01,1.759704045000000106e+00,1.244493000999999932e+00,8.856009999999999991e+02,6.276319999999999677e-01,1.411019514999999956e+03
5.829970548000000008e+02,5.710976488999999674e+02,4.579933252000000152e+02,5.104856846000000132e+02,4.741497175999999740e+02,4.074640329000000065e+02,4.195183589999999754e+02,3.725554536000000212e+02,-5.290350915000000320e+00,1.194059999999999945e+03,7.831849999999999923e-02,5.203196989999999689e-01,7.237237239999999572e-01,1.630133857999999991e+00,1.661787853000000093e+00,-5.355153274000000074e+00,1.201660000000000082e+03,7.955919999999999659e-02,5.130190319999999859e-01,7.192192189999999652e-01,1.623148180999999912e+00,1.669294025999999986e+00,-1.109454417999999976e+01,9.231820000000000164e+02,6.238749999999999851e-02,7.894876290000000241e-01,9.084084080000000005e-01,1.628933468999999912e+00,1.215653890000000015e+00,-8.108231123999999568e+00,1.072130000000000109e+03,6.609199999999999797e-02,6.648802600000000007e-01,8.183183179999999890e-01,1.712181897000000008e+00,1.474789880999999969e+00,1.052978000000000065e+03,6.966290000000000537e-01,1.511533398999999918e+03
5.687347647999999936e+02,5.635470252000000073e+02,5.391125332000000299e+02,4.796377213000000097e+02,4.991109791999999743e+02,4.217663648999999850e+02,4.369626051000000189e+02,4.011591131999999789e+02,-6.580263981999999956e+00,1.147289999999999964e+03,6.478000000000000425e-02,4.965159270000000236e-01,7.176488159999999672e-01,1.713099246000000075e+00,1.694243823999999954e+00,-6.852623537999999570e+00,1.206180000000000064e+03,6.493480000000000085e-02,4.583591379999999993e-01,6.909804969999999713e-01,1.739973146000000082e+00,1.768388579000000016e+00,-1.023433402999999942e+01,9.613329999999999700e+02,5.602399999999999741e-02,6.236502440000000203e-01,8.078438479999999755e-01,1.699067246000000031e+00,1.323606398999999989e+00,-8.128917003999999835e+00,1.052569999999999936e+03,6.528530000000000444e-02,6.011705550000000509e-01,7.803938759999999863e-01,1.646092501999999902e+00,1.568362889000000093e+00,1.058030999999999949e+03,7.363950000000000218e-01,1.436771026000000120e+03
